word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26
acknowledgers,0.1,0.5,0.375,1,0.8,0.5,0.75,1,0.818181818181818,0,0.181818181818182,0,0.9,0.5,0.272727272727273,0,0.3,0.5,0.5,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5
acknowledging,0.1,0.5,0.375,1,0.8,0.5,0.75,1,0.818181818181818,0,0.181818181818182,0,0.9,0.5,0.272727272727273,0,0.3,0.5,0.5,0.5,0.727272727272727,0,0.75,1,0.5,0.5
acotyledonous,0.1,0.5,0.375,1,0.818181818181818,0,0.454545454545455,0,0.545454545454545,0,0.9,0.5,0.272727272727273,0,0.3,0.5,0.818181818181818,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
acquaintances,0.1,0.5,0.375,1,0.0909090909090909,0,0.636363636363636,0,0.1,0.5,0.727272727272727,0,0.75,1,0.454545454545455,0,0.1,0.5,0.75,1,0.375,1,0.272727272727273,0,0.2,0.5
acquiescement,0.1,0.5,0.375,1,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5,0.375,1,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
acquiescently,0.1,0.5,0.375,1,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5,0.375,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.9,0.5,0.545454545454545,0
acquiescingly,0.1,0.5,0.375,1,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5,0.375,1,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
acquirability,0.1,0.5,0.375,1,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.363636363636364,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
acquisitional,0.1,0.5,0.375,1,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5
acquisitively,0.1,0.5,0.375,1,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
acrylaldehyde,0.1,0.5,0.375,1,0.363636363636364,0,0.545454545454545,0,0.9,0.5,0.1,0.5,0.9,0.5,0.3,0.5,0.272727272727273,0,0.6,0.5,0.545454545454545,0,0.3,0.5,0.272727272727273,0
acrylonitrile,0.1,0.5,0.375,1,0.363636363636364,0,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.75,1,0.727272727272727,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.9,0.5,0.272727272727273,0
acrimoniously,0.1,0.5,0.375,1,0.363636363636364,0,0.727272727272727,0,0.875,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
acroaesthesia,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.1,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.1,0.5
acroarthritis,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.6,0.5,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
acrobatically,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.625,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
acrocephalous,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
acroceratidae,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.375,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
acroceraunian,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.375,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.636363636363636,0,0.75,1,0.727272727272727,0,0.1,0.5,0.75,1
acrochordidae,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.375,1,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
acrochordinae,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.375,1,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.272727272727273,0
acrologically,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
acronymically,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.75,1,0.545454545454545,0,0.875,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
acroparalysis,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.1,0.5,0.9,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.2,0.5
acropathology,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.545454545454545,0
acrosphacelus,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.6,0.5,0.1,0.5,0.375,1,0.272727272727273,0,0.9,0.5,0.636363636363636,0,0.2,0.5
acrothoracica,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.375,1,0.727272727272727,0,0.375,1,0.1,0.5
actinidiaceae,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.1,0.5,0.375,1,0.272727272727273,0,0.1,0.5,0.272727272727273,0
actiniochrome,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.727272727272727,0,0.818181818181818,0,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.272727272727273,0
actiniomorpha,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.727272727272727,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.1,0.5
actinobacilli,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.625,1,0.1,0.5,0.375,1,0.727272727272727,0,0.9,0.5,0.9,0.5,0.727272727272727,0
actinocarpous,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.909090909090909,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
actinocrinite,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.375,1,0.363636363636364,0,0.727272727272727,0,0.75,1,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
actinocutitis,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.375,1,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
actinodromous,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
actinographic,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
actinometricy,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.545454545454545,0
actinomycetal,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.875,1,0.545454545454545,0,0.375,1,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.9,0.5
actinomycosis,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.875,1,0.545454545454545,0,0.375,1,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
actinomycotic,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.875,1,0.545454545454545,0,0.375,1,0.818181818181818,0,0.454545454545455,0,0.727272727272727,0,0.375,1
actinomyxidia,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.875,1,0.545454545454545,0,0.25,1,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.1,0.5
actinomorphic,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
actinophorous,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
actinopterous,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.909090909090909,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
actinotherapy,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.545454545454545,0
actinotoxemia,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.25,1,0.272727272727273,0,0.875,1,0.727272727272727,0,0.1,0.5
actinouranium,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.363636363636364,0,0.1,0.5,0.75,1,0.727272727272727,0,0.636363636363636,0,0.875,1
actionability,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
actualisation,0.1,0.5,0.375,1,0.454545454545455,0,0.636363636363636,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
actualization,0.1,0.5,0.375,1,0.454545454545455,0,0.636363636363636,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
acupuncturing,0.1,0.5,0.375,1,0.636363636363636,0,0.909090909090909,0,0.636363636363636,0,0.75,1,0.375,1,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,0.5
acupuncturist,0.1,0.5,0.375,1,0.636363636363636,0,0.909090909090909,0,0.636363636363636,0,0.75,1,0.375,1,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0
adamantoblast,0.1,0.5,0.3,0.5,0.1,0.5,0.875,1,0.1,0.5,0.75,1,0.454545454545455,0,0.818181818181818,0,0.625,1,0.9,0.5,0.1,0.5,0.2,0.5,0.454545454545455,0
adaptableness,0.1,0.5,0.3,0.5,0.1,0.5,0.909090909090909,0,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
addictiveness,0.1,0.5,0.3,0.5,0.3,0.5,0.727272727272727,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
additamentary,0.1,0.5,0.3,0.5,0.3,0.5,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.363636363636364,0,0.545454545454545,0
addleheadedly,0.1,0.5,0.3,0.5,0.3,0.5,0.9,0.5,0.272727272727273,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.3,0.5,0.272727272727273,0,0.3,0.5,0.9,0.5,0.545454545454545,0
addressograph,0.1,0.5,0.3,0.5,0.3,0.5,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5
adelomorphous,0.1,0.5,0.3,0.5,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
adenemphraxis,0.1,0.5,0.3,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.875,1,0.909090909090909,0,0.6,0.5,0.363636363636364,0,0.1,0.5,0.25,1,0.727272727272727,0,0.2,0.5
adenocancroid,0.1,0.5,0.3,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.375,1,0.1,0.5,0.75,1,0.375,1,0.363636363636364,0,0.818181818181818,0,0.727272727272727,0,0.3,0.5
adenofibrosis,0.1,0.5,0.3,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.4,0.5,0.727272727272727,0,0.625,1,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
adenoidectomy,0.1,0.5,0.3,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.875,1,0.545454545454545,0
adenolymphoma,0.1,0.5,0.3,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.9,0.5,0.545454545454545,0,0.875,1,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.875,1,0.1,0.5
adenometritis,0.1,0.5,0.3,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
adenophyllous,0.1,0.5,0.3,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
adenophlegmon,0.1,0.5,0.3,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.9,0.5,0.272727272727273,0,0.5,0.5,0.875,1,0.818181818181818,0,0.75,1
adenosarcomas,0.1,0.5,0.3,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.2,0.5,0.1,0.5,0.363636363636364,0,0.375,1,0.818181818181818,0,0.875,1,0.1,0.5,0.2,0.5
adhesivemeter,0.1,0.5,0.3,0.5,0.6,0.5,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
adiabatically,0.1,0.5,0.3,0.5,0.727272727272727,0,0.1,0.5,0.625,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
adiaphoristic,0.1,0.5,0.3,0.5,0.727272727272727,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
adiathermancy,0.1,0.5,0.3,0.5,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.75,1,0.375,1,0.545454545454545,0
adipoceriform,0.1,0.5,0.3,0.5,0.727272727272727,0,0.909090909090909,0,0.818181818181818,0,0.375,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.4,0.5,0.818181818181818,0,0.363636363636364,0,0.875,1
adjoiningness,0.1,0.5,0.3,0.5,0.7,0.5,0.818181818181818,0,0.727272727272727,0,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
adjudications,0.1,0.5,0.3,0.5,0.7,0.5,0.636363636363636,0,0.3,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.2,0.5
adjustability,0.1,0.5,0.3,0.5,0.7,0.5,0.636363636363636,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
admeasurement,0.1,0.5,0.3,0.5,0.875,1,0.272727272727273,0,0.1,0.5,0.2,0.5,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
admensuration,0.1,0.5,0.3,0.5,0.875,1,0.272727272727273,0,0.75,1,0.2,0.5,0.636363636363636,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
administerial,0.1,0.5,0.3,0.5,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5
administering,0.1,0.5,0.3,0.5,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,0.5
administrable,0.1,0.5,0.3,0.5,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
administrants,0.1,0.5,0.3,0.5,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.75,1,0.454545454545455,0,0.2,0.5
administrated,0.1,0.5,0.3,0.5,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
administrates,0.1,0.5,0.3,0.5,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.2,0.5
administrator,0.1,0.5,0.3,0.5,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0
adminstration,0.1,0.5,0.3,0.5,0.875,1,0.727272727272727,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
admirableness,0.1,0.5,0.3,0.5,0.875,1,0.727272727272727,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
admissability,0.1,0.5,0.3,0.5,0.875,1,0.727272727272727,0,0.2,0.5,0.2,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
admissibility,0.1,0.5,0.3,0.5,0.875,1,0.727272727272727,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
admonishingly,0.1,0.5,0.3,0.5,0.875,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.6,0.5,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
admonishments,0.1,0.5,0.3,0.5,0.875,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.6,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.2,0.5
admonitionist,0.1,0.5,0.3,0.5,0.875,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
admortization,0.1,0.5,0.3,0.5,0.875,1,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
adrenalectomy,0.1,0.5,0.3,0.5,0.363636363636364,0,0.272727272727273,0,0.75,1,0.1,0.5,0.9,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.875,1,0.545454545454545,0
adrenosterone,0.1,0.5,0.3,0.5,0.363636363636364,0,0.272727272727273,0,0.75,1,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.75,1,0.272727272727273,0
adrenotrophin,0.1,0.5,0.3,0.5,0.363636363636364,0,0.272727272727273,0,0.75,1,0.818181818181818,0,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.75,1
adscriptitius,0.1,0.5,0.3,0.5,0.2,0.5,0.375,1,0.363636363636364,0,0.727272727272727,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.636363636363636,0,0.2,0.5
adsorbability,0.1,0.5,0.3,0.5,0.2,0.5,0.818181818181818,0,0.363636363636364,0,0.625,1,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
adstipulating,0.1,0.5,0.3,0.5,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.909090909090909,0,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
adstipulation,0.1,0.5,0.3,0.5,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.909090909090909,0,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
adularescence,0.1,0.5,0.3,0.5,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.375,1,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0
adumbratively,0.1,0.5,0.3,0.5,0.636363636363636,0,0.875,1,0.625,1,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
adventurement,0.1,0.5,0.3,0.5,0.5,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
adventureship,0.1,0.5,0.3,0.5,0.5,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.6,0.5,0.727272727272727,0,0.909090909090909,0
adventuresome,0.1,0.5,0.3,0.5,0.5,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.875,1,0.272727272727273,0
adventuresses,0.1,0.5,0.3,0.5,0.5,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.272727272727273,0,0.2,0.5
adventuristic,0.1,0.5,0.3,0.5,0.5,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
adventurously,0.1,0.5,0.3,0.5,0.5,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
adversariness,0.1,0.5,0.3,0.5,0.5,1,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
adversatively,0.1,0.5,0.3,0.5,0.5,1,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
advertisement,0.1,0.5,0.3,0.5,0.5,1,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
advertizement,0.1,0.5,0.3,0.5,0.5,1,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.125,1,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
advisableness,0.1,0.5,0.3,0.5,0.5,1,0.727272727272727,0,0.2,0.5,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
aeolharmonica,0.1,0.5,0.272727272727273,0,0.818181818181818,0,0.9,0.5,0.6,0.5,0.1,0.5,0.363636363636364,0,0.875,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5
aeolopantalon,0.1,0.5,0.272727272727273,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.75,1,0.454545454545455,0,0.1,0.5,0.9,0.5,0.818181818181818,0,0.75,1
aeonicaeonist,0.1,0.5,0.272727272727273,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5,0.272727272727273,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
aeroballistic,0.1,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.625,1,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
