word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10
agrah,0.1,0.5,0.5,0.5,0.363636363636364,0,0.1,0.5,0.6,0.5
agral,0.1,0.5,0.5,0.5,0.363636363636364,0,0.1,0.5,0.9,0.5
agree,0.1,0.5,0.5,0.5,0.363636363636364,0,0.272727272727273,0,0.272727272727273,0
agria,0.1,0.5,0.5,0.5,0.363636363636364,0,0.727272727272727,0,0.1,0.5
agric,0.1,0.5,0.5,0.5,0.363636363636364,0,0.727272727272727,0,0.375,1
agrin,0.1,0.5,0.5,0.5,0.363636363636364,0,0.727272727272727,0,0.75,1
agrom,0.1,0.5,0.5,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1
agron,0.1,0.5,0.5,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1
agsam,0.1,0.5,0.5,0.5,0.2,0.5,0.1,0.5,0.875,1
aguey,0.1,0.5,0.5,0.5,0.636363636363636,0,0.272727272727273,0,0.545454545454545,0
agues,0.1,0.5,0.5,0.5,0.636363636363636,0,0.272727272727273,0,0.2,0.5
agura,0.1,0.5,0.5,0.5,0.636363636363636,0,0.363636363636364,0,0.1,0.5
agush,0.1,0.5,0.5,0.5,0.636363636363636,0,0.2,0.5,0.6,0.5
agust,0.1,0.5,0.5,0.5,0.636363636363636,0,0.2,0.5,0.454545454545455,0
ahead,0.1,0.5,0.6,0.5,0.272727272727273,0,0.1,0.5,0.3,0.5
aheap,0.1,0.5,0.6,0.5,0.272727272727273,0,0.1,0.5,0.909090909090909,0
ahems,0.1,0.5,0.6,0.5,0.272727272727273,0,0.875,1,0.2,0.5
ahind,0.1,0.5,0.6,0.5,0.727272727272727,0,0.75,1,0.3,0.5
ahint,0.1,0.5,0.6,0.5,0.727272727272727,0,0.75,1,0.454545454545455,0
ahmed,0.1,0.5,0.6,0.5,0.875,1,0.272727272727273,0,0.3,0.5
ahmet,0.1,0.5,0.6,0.5,0.875,1,0.272727272727273,0,0.454545454545455,0
ahold,0.1,0.5,0.6,0.5,0.818181818181818,0,0.9,0.5,0.3,0.5
aholt,0.1,0.5,0.6,0.5,0.818181818181818,0,0.9,0.5,0.454545454545455,0
ahong,0.1,0.5,0.6,0.5,0.818181818181818,0,0.75,1,0.5,0.5
ahsan,0.1,0.5,0.6,0.5,0.2,0.5,0.1,0.5,0.75,1
ahull,0.1,0.5,0.6,0.5,0.636363636363636,0,0.9,0.5,0.9,0.5
ahunt,0.1,0.5,0.6,0.5,0.636363636363636,0,0.75,1,0.454545454545455,0
ahura,0.1,0.5,0.6,0.5,0.636363636363636,0,0.363636363636364,0,0.1,0.5
ahush,0.1,0.5,0.6,0.5,0.636363636363636,0,0.2,0.5,0.6,0.5
ahwal,0.1,0.5,0.6,0.5,0.181818181818182,0,0.1,0.5,0.9,0.5
ayahs,0.1,0.5,0.545454545454545,0,0.1,0.5,0.6,0.5,0.2,0.5
aided,0.1,0.5,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.3,0.5
aider,0.1,0.5,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0
aides,0.1,0.5,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.2,0.5
ayelp,0.1,0.5,0.545454545454545,0,0.272727272727273,0,0.9,0.5,0.909090909090909,0
ayens,0.1,0.5,0.545454545454545,0,0.272727272727273,0,0.75,1,0.2,0.5
aiery,0.1,0.5,0.727272727272727,0,0.272727272727273,0,0.363636363636364,0,0.545454545454545,0
aiger,0.1,0.5,0.727272727272727,0,0.5,0.5,0.272727272727273,0,0.363636363636364,0
aigre,0.1,0.5,0.727272727272727,0,0.5,0.5,0.363636363636364,0,0.272727272727273,0
ayins,0.1,0.5,0.545454545454545,0,0.727272727272727,0,0.75,1,0.2,0.5
ailed,0.1,0.5,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.3,0.5
aylet,0.1,0.5,0.545454545454545,0,0.9,0.5,0.272727272727273,0,0.454545454545455,0
ailie,0.1,0.5,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.272727272727273,0
aillt,0.1,0.5,0.727272727272727,0,0.9,0.5,0.9,0.5,0.454545454545455,0
ayllu,0.1,0.5,0.545454545454545,0,0.9,0.5,0.9,0.5,0.636363636363636,0
aimak,0.1,0.5,0.727272727272727,0,0.875,1,0.1,0.5,0.8,0.5
aimed,0.1,0.5,0.727272727272727,0,0.875,1,0.272727272727273,0,0.3,0.5
aimee,0.1,0.5,0.727272727272727,0,0.875,1,0.272727272727273,0,0.272727272727273,0
aimer,0.1,0.5,0.727272727272727,0,0.875,1,0.272727272727273,0,0.363636363636364,0
ainee,0.1,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0,0.272727272727273,0
ainoi,0.1,0.5,0.727272727272727,0,0.75,1,0.818181818181818,0,0.727272727272727,0
ainus,0.1,0.5,0.727272727272727,0,0.75,1,0.636363636363636,0,0.2,0.5
aioli,0.1,0.5,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.727272727272727,0
ayond,0.1,0.5,0.545454545454545,0,0.818181818181818,0,0.75,1,0.3,0.5
ayont,0.1,0.5,0.545454545454545,0,0.818181818181818,0,0.75,1,0.454545454545455,0
ayous,0.1,0.5,0.545454545454545,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
airan,0.1,0.5,0.727272727272727,0,0.363636363636364,0,0.1,0.5,0.75,1
aired,0.1,0.5,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.3,0.5
airer,0.1,0.5,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.363636363636364,0
airns,0.1,0.5,0.727272727272727,0,0.363636363636364,0,0.75,1,0.2,0.5
airth,0.1,0.5,0.727272727272727,0,0.363636363636364,0,0.454545454545455,0,0.6,0.5
airts,0.1,0.5,0.727272727272727,0,0.363636363636364,0,0.454545454545455,0,0.2,0.5
aisle,0.1,0.5,0.727272727272727,0,0.2,0.5,0.9,0.5,0.272727272727273,0
aitch,0.1,0.5,0.727272727272727,0,0.454545454545455,0,0.375,1,0.6,0.5
aitis,0.1,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
ayuyu,0.1,0.5,0.545454545454545,0,0.636363636363636,0,0.545454545454545,0,0.636363636363636,0
aiver,0.1,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.363636363636364,0
aiwan,0.1,0.5,0.727272727272727,0,0.181818181818182,0,0.1,0.5,0.75,1
aizle,0.1,0.5,0.727272727272727,0,0.125,1,0.9,0.5,0.272727272727273,0
ajaja,0.1,0.5,0.7,0.5,0.1,0.5,0.7,0.5,0.1,0.5
ajari,0.1,0.5,0.7,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0
ajava,0.1,0.5,0.7,0.5,0.1,0.5,0.5,1,0.1,0.5
ajhar,0.1,0.5,0.7,0.5,0.6,0.5,0.1,0.5,0.363636363636364,0
ajiva,0.1,0.5,0.7,0.5,0.727272727272727,0,0.5,1,0.1,0.5
ajuga,0.1,0.5,0.7,0.5,0.636363636363636,0,0.5,0.5,0.1,0.5
akala,0.1,0.5,0.8,0.5,0.1,0.5,0.9,0.5,0.1,0.5
akali,0.1,0.5,0.8,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0
akasa,0.1,0.5,0.8,0.5,0.1,0.5,0.2,0.5,0.1,0.5
akebi,0.1,0.5,0.8,0.5,0.272727272727273,0,0.625,1,0.727272727272727,0
akees,0.1,0.5,0.8,0.5,0.272727272727273,0,0.272727272727273,0,0.2,0.5
akeki,0.1,0.5,0.8,0.5,0.272727272727273,0,0.8,0.5,0.727272727272727,0
akela,0.1,0.5,0.8,0.5,0.272727272727273,0,0.9,0.5,0.1,0.5
akene,0.1,0.5,0.8,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0
aking,0.1,0.5,0.8,0.5,0.727272727272727,0,0.75,1,0.5,0.5
akkad,0.1,0.5,0.8,0.5,0.8,0.5,0.1,0.5,0.3,0.5
aknee,0.1,0.5,0.8,0.5,0.75,1,0.272727272727273,0,0.272727272727273,0
aknow,0.1,0.5,0.8,0.5,0.75,1,0.818181818181818,0,0.181818181818182,0
akpek,0.1,0.5,0.8,0.5,0.909090909090909,0,0.272727272727273,0,0.8,0.5
akron,0.1,0.5,0.8,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1
akule,0.1,0.5,0.8,0.5,0.636363636363636,0,0.9,0.5,0.272727272727273,0
akund,0.1,0.5,0.8,0.5,0.636363636363636,0,0.75,1,0.3,0.5
alack,0.1,0.5,0.9,0.5,0.1,0.5,0.375,1,0.8,0.5
alada,0.1,0.5,0.9,0.5,0.1,0.5,0.3,0.5,0.1,0.5
alain,0.1,0.5,0.9,0.5,0.1,0.5,0.727272727272727,0,0.75,1
alaki,0.1,0.5,0.9,0.5,0.1,0.5,0.8,0.5,0.727272727272727,0
alala,0.1,0.5,0.9,0.5,0.1,0.5,0.9,0.5,0.1,0.5
alamo,0.1,0.5,0.9,0.5,0.1,0.5,0.875,1,0.818181818181818,0
aland,0.1,0.5,0.9,0.5,0.1,0.5,0.75,1,0.3,0.5
alane,0.1,0.5,0.9,0.5,0.1,0.5,0.75,1,0.272727272727273,0
alang,0.1,0.5,0.9,0.5,0.1,0.5,0.75,1,0.5,0.5
alani,0.1,0.5,0.9,0.5,0.1,0.5,0.75,1,0.727272727272727,0
alans,0.1,0.5,0.9,0.5,0.1,0.5,0.75,1,0.2,0.5
alant,0.1,0.5,0.9,0.5,0.1,0.5,0.75,1,0.454545454545455,0
alapa,0.1,0.5,0.9,0.5,0.1,0.5,0.909090909090909,0,0.1,0.5
alary,0.1,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0,0.545454545454545,0
alarm,0.1,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0,0.875,1
alate,0.1,0.5,0.9,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0
alawi,0.1,0.5,0.9,0.5,0.1,0.5,0.181818181818182,0,0.727272727272727,0
alban,0.1,0.5,0.9,0.5,0.625,1,0.1,0.5,0.75,1
albas,0.1,0.5,0.9,0.5,0.625,1,0.1,0.5,0.2,0.5
albee,0.1,0.5,0.9,0.5,0.625,1,0.272727272727273,0,0.272727272727273,0
albin,0.1,0.5,0.9,0.5,0.625,1,0.727272727272727,0,0.75,1
albyn,0.1,0.5,0.9,0.5,0.625,1,0.545454545454545,0,0.75,1
album,0.1,0.5,0.9,0.5,0.625,1,0.636363636363636,0,0.875,1
albus,0.1,0.5,0.9,0.5,0.625,1,0.636363636363636,0,0.2,0.5
alcae,0.1,0.5,0.9,0.5,0.375,1,0.1,0.5,0.272727272727273,0
alces,0.1,0.5,0.9,0.5,0.375,1,0.272727272727273,0,0.2,0.5
alcid,0.1,0.5,0.9,0.5,0.375,1,0.727272727272727,0,0.3,0.5
alcor,0.1,0.5,0.9,0.5,0.375,1,0.818181818181818,0,0.363636363636364,0
alday,0.1,0.5,0.9,0.5,0.3,0.5,0.1,0.5,0.545454545454545,0
aldea,0.1,0.5,0.9,0.5,0.3,0.5,0.272727272727273,0,0.1,0.5
alden,0.1,0.5,0.9,0.5,0.3,0.5,0.272727272727273,0,0.75,1
alder,0.1,0.5,0.9,0.5,0.3,0.5,0.272727272727273,0,0.363636363636364,0
aldim,0.1,0.5,0.9,0.5,0.3,0.5,0.727272727272727,0,0.875,1
aldol,0.1,0.5,0.9,0.5,0.3,0.5,0.818181818181818,0,0.9,0.5
aldus,0.1,0.5,0.9,0.5,0.3,0.5,0.636363636363636,0,0.2,0.5
aleak,0.1,0.5,0.9,0.5,0.272727272727273,0,0.1,0.5,0.8,0.5
aleck,0.1,0.5,0.9,0.5,0.272727272727273,0,0.375,1,0.8,0.5
alecs,0.1,0.5,0.9,0.5,0.272727272727273,0,0.375,1,0.2,0.5
alefs,0.1,0.5,0.9,0.5,0.272727272727273,0,0.4,0.5,0.2,0.5
aleft,0.1,0.5,0.9,0.5,0.272727272727273,0,0.4,0.5,0.454545454545455,0
alenu,0.1,0.5,0.9,0.5,0.272727272727273,0,0.75,1,0.636363636363636,0
aleph,0.1,0.5,0.9,0.5,0.272727272727273,0,0.909090909090909,0,0.6,0.5
alert,0.1,0.5,0.9,0.5,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0
aleut,0.1,0.5,0.9,0.5,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0
alfas,0.1,0.5,0.9,0.5,0.4,0.5,0.1,0.5,0.2,0.5
alfet,0.1,0.5,0.9,0.5,0.4,0.5,0.272727272727273,0,0.454545454545455,0
alfin,0.1,0.5,0.9,0.5,0.4,0.5,0.727272727272727,0,0.75,1
alfur,0.1,0.5,0.9,0.5,0.4,0.5,0.636363636363636,0,0.363636363636364,0
algae,0.1,0.5,0.9,0.5,0.5,0.5,0.1,0.5,0.272727272727273,0
algal,0.1,0.5,0.9,0.5,0.5,0.5,0.1,0.5,0.9,0.5
algas,0.1,0.5,0.9,0.5,0.5,0.5,0.1,0.5,0.2,0.5
algic,0.1,0.5,0.9,0.5,0.5,0.5,0.727272727272727,0,0.375,1
algid,0.1,0.5,0.9,0.5,0.5,0.5,0.727272727272727,0,0.3,0.5
algin,0.1,0.5,0.9,0.5,0.5,0.5,0.727272727272727,0,0.75,1
algol,0.1,0.5,0.9,0.5,0.5,0.5,0.818181818181818,0,0.9,0.5
algor,0.1,0.5,0.9,0.5,0.5,0.5,0.818181818181818,0,0.363636363636364,0
algum,0.1,0.5,0.9,0.5,0.5,0.5,0.636363636363636,0,0.875,1
alhet,0.1,0.5,0.9,0.5,0.6,0.5,0.272727272727273,0,0.454545454545455,0
alias,0.1,0.5,0.9,0.5,0.727272727272727,0,0.1,0.5,0.2,0.5
alibi,0.1,0.5,0.9,0.5,0.727272727272727,0,0.625,1,0.727272727272727,0
alice,0.1,0.5,0.9,0.5,0.727272727272727,0,0.375,1,0.272727272727273,0
alick,0.1,0.5,0.9,0.5,0.727272727272727,0,0.375,1,0.8,0.5
alida,0.1,0.5,0.9,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5
alids,0.1,0.5,0.9,0.5,0.727272727272727,0,0.3,0.5,0.2,0.5
alien,0.1,0.5,0.9,0.5,0.727272727272727,0,0.272727272727273,0,0.75,1
aliet,0.1,0.5,0.9,0.5,0.727272727272727,0,0.272727272727273,0,0.454545454545455,0
alife,0.1,0.5,0.9,0.5,0.727272727272727,0,0.4,0.5,0.272727272727273,0
alifs,0.1,0.5,0.9,0.5,0.727272727272727,0,0.4,0.5,0.2,0.5
align,0.1,0.5,0.9,0.5,0.727272727272727,0,0.5,0.5,0.75,1
aliya,0.1,0.5,0.9,0.5,0.727272727272727,0,0.545454545454545,0,0.1,0.5
alike,0.1,0.5,0.9,0.5,0.727272727272727,0,0.8,0.5,0.272727272727273,0
alima,0.1,0.5,0.9,0.5,0.727272727272727,0,0.875,1,0.1,0.5
aline,0.1,0.5,0.9,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0
alish,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.6,0.5
aliso,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.818181818181818,0
alisp,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.909090909090909,0
alist,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0
alite,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
ality,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
alive,0.1,0.5,0.9,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0
alkes,0.1,0.5,0.9,0.5,0.8,0.5,0.272727272727273,0,0.2,0.5
alkyd,0.1,0.5,0.9,0.5,0.8,0.5,0.545454545454545,0,0.3,0.5
alkyl,0.1,0.5,0.9,0.5,0.8,0.5,0.545454545454545,0,0.9,0.5
alkin,0.1,0.5,0.9,0.5,0.8,0.5,0.727272727272727,0,0.75,1
allah,0.1,0.5,0.9,0.5,0.9,0.5,0.1,0.5,0.6,0.5
allay,0.1,0.5,0.9,0.5,0.9,0.5,0.1,0.5,0.545454545454545,0
allan,0.1,0.5,0.9,0.5,0.9,0.5,0.1,0.5,0.75,1
alley,0.1,0.5,0.9,0.5,0.9,0.5,0.272727272727273,0,0.545454545454545,0
allen,0.1,0.5,0.9,0.5,0.9,0.5,0.272727272727273,0,0.75,1
aller,0.1,0.5,0.9,0.5,0.9,0.5,0.272727272727273,0,0.363636363636364,0
allez,0.1,0.5,0.9,0.5,0.9,0.5,0.272727272727273,0,0.125,1
allie,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.272727272727273,0
allyl,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0,0.9,0.5
allis,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5
allod,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.3,0.5
alloy,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.545454545454545,0
alloo,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.818181818181818,0
allot,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.454545454545455,0
allow,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.181818181818182,0
almah,0.1,0.5,0.9,0.5,0.875,1,0.1,0.5,0.6,0.5
alman,0.1,0.5,0.9,0.5,0.875,1,0.1,0.5,0.75,1
almas,0.1,0.5,0.9,0.5,0.875,1,0.1,0.5,0.2,0.5
almeh,0.1,0.5,0.9,0.5,0.875,1,0.272727272727273,0,0.6,0.5
almes,0.1,0.5,0.9,0.5,0.875,1,0.272727272727273,0,0.2,0.5
almon,0.1,0.5,0.9,0.5,0.875,1,0.818181818181818,0,0.75,1
almud,0.1,0.5,0.9,0.5,0.875,1,0.636363636363636,0,0.3,0.5
almug,0.1,0.5,0.9,0.5,0.875,1,0.636363636363636,0,0.5,0.5
alnus,0.1,0.5,0.9,0.5,0.75,1,0.636363636363636,0,0.2,0.5
alody,0.1,0.5,0.9,0.5,0.818181818181818,0,0.3,0.5,0.545454545454545,0
aloed,0.1,0.5,0.9,0.5,0.818181818181818,0,0.272727272727273,0,0.3,0.5
aloes,0.1,0.5,0.9,0.5,0.818181818181818,0,0.272727272727273,0,0.2,0.5
aloft,0.1,0.5,0.9,0.5,0.818181818181818,0,0.4,0.5,0.454545454545455,0
alogy,0.1,0.5,0.9,0.5,0.818181818181818,0,0.5,0.5,0.545454545454545,0
aloha,0.1,0.5,0.9,0.5,0.818181818181818,0,0.6,0.5,0.1,0.5
aloid,0.1,0.5,0.9,0.5,0.818181818181818,0,0.727272727272727,0,0.3,0.5
aloin,0.1,0.5,0.9,0.5,0.818181818181818,0,0.727272727272727,0,0.75,1
alois,0.1,0.5,0.9,0.5,0.818181818181818,0,0.727272727272727,0,0.2,0.5
aloma,0.1,0.5,0.9,0.5,0.818181818181818,0,0.875,1,0.1,0.5
alone,0.1,0.5,0.9,0.5,0.818181818181818,0,0.75,1,0.272727272727273,0
along,0.1,0.5,0.9,0.5,0.818181818181818,0,0.75,1,0.5,0.5
aloof,0.1,0.5,0.9,0.5,0.818181818181818,0,0.818181818181818,0,0.4,0.5
alosa,0.1,0.5,0.9,0.5,0.818181818181818,0,0.2,0.5,0.1,0.5
alose,0.1,0.5,0.9,0.5,0.818181818181818,0,0.2,0.5,0.272727272727273,0
aloud,0.1,0.5,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.3,0.5
alout,0.1,0.5,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.454545454545455,0
alowe,0.1,0.5,0.9,0.5,0.818181818181818,0,0.181818181818182,0,0.272727272727273,0
alpax,0.1,0.5,0.9,0.5,0.909090909090909,0,0.1,0.5,0.25,1
alpen,0.1,0.5,0.9,0.5,0.909090909090909,0,0.272727272727273,0,0.75,1
alpha,0.1,0.5,0.9,0.5,0.909090909090909,0,0.6,0.5,0.1,0.5
alpid,0.1,0.5,0.9,0.5,0.909090909090909,0,0.727272727272727,0,0.3,0.5
altar,0.1,0.5,0.9,0.5,0.454545454545455,0,0.1,0.5,0.363636363636364,0
alter,0.1,0.5,0.9,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
altho,0.1,0.5,0.9,0.5,0.454545454545455,0,0.6,0.5,0.818181818181818,0
altin,0.1,0.5,0.9,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1
altos,0.1,0.5,0.9,0.5,0.454545454545455,0,0.818181818181818,0,0.2,0.5
altun,0.1,0.5,0.9,0.5,0.454545454545455,0,0.636363636363636,0,0.75,1
altus,0.1,0.5,0.9,0.5,0.454545454545455,0,0.636363636363636,0,0.2,0.5
aluco,0.1,0.5,0.9,0.5,0.636363636363636,0,0.375,1,0.818181818181818,0
alula,0.1,0.5,0.9,0.5,0.636363636363636,0,0.9,0.5,0.1,0.5
alums,0.1,0.5,0.9,0.5,0.636363636363636,0,0.875,1,0.2,0.5
alure,0.1,0.5,0.9,0.5,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0
aluta,0.1,0.5,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.1,0.5
alvah,0.1,0.5,0.9,0.5,0.5,1,0.1,0.5,0.6,0.5
alvan,0.1,0.5,0.9,0.5,0.5,1,0.1,0.5,0.75,1
alvar,0.1,0.5,0.9,0.5,0.5,1,0.1,0.5,0.363636363636364,0
alvia,0.1,0.5,0.9,0.5,0.5,1,0.727272727272727,0,0.1,0.5
alvin,0.1,0.5,0.9,0.5,0.5,1,0.727272727272727,0,0.75,1
alvus,0.1,0.5,0.9,0.5,0.5,1,0.636363636363636,0,0.2,0.5
alway,0.1,0.5,0.9,0.5,0.181818181818182,0,0.1,0.5,0.545454545454545,0
amaas,0.1,0.5,0.875,1,0.1,0.5,0.1,0.5,0.2,0.5
amadi,0.1,0.5,0.875,1,0.1,0.5,0.3,0.5,0.727272727272727,0
amaga,0.1,0.5,0.875,1,0.1,0.5,0.5,0.5,0.1,0.5
amahs,0.1,0.5,0.875,1,0.1,0.5,0.6,0.5,0.2,0.5
amain,0.1,0.5,0.875,1,0.1,0.5,0.727272727272727,0,0.75,1
amala,0.1,0.5,0.875,1,0.1,0.5,0.9,0.5,0.1,0.5
amalg,0.1,0.5,0.875,1,0.1,0.5,0.9,0.5,0.5,0.5
amang,0.1,0.5,0.875,1,0.1,0.5,0.75,1,0.5,0.5
amani,0.1,0.5,0.875,1,0.1,0.5,0.75,1,0.727272727272727,0
amant,0.1,0.5,0.875,1,0.1,0.5,0.75,1,0.454545454545455,0
amapa,0.1,0.5,0.875,1,0.1,0.5,0.909090909090909,0,0.1,0.5
amara,0.1,0.5,0.875,1,0.1,0.5,0.363636363636364,0,0.1,0.5
amass,0.1,0.5,0.875,1,0.1,0.5,0.2,0.5,0.2,0.5
amate,0.1,0.5,0.875,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0
amati,0.1,0.5,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0
amaut,0.1,0.5,0.875,1,0.1,0.5,0.636363636363636,0,0.454545454545455,0
amaze,0.1,0.5,0.875,1,0.1,0.5,0.125,1,0.272727272727273,0
ambay,0.1,0.5,0.875,1,0.625,1,0.1,0.5,0.545454545454545,0
amban,0.1,0.5,0.875,1,0.625,1,0.1,0.5,0.75,1
ambar,0.1,0.5,0.875,1,0.625,1,0.1,0.5,0.363636363636364,0
ambas,0.1,0.5,0.875,1,0.625,1,0.1,0.5,0.2,0.5
amber,0.1,0.5,0.875,1,0.625,1,0.272727272727273,0,0.363636363636364,0
ambit,0.1,0.5,0.875,1,0.625,1,0.727272727272727,0,0.454545454545455,0
amble,0.1,0.5,0.875,1,0.625,1,0.9,0.5,0.272727272727273,0
ambon,0.1,0.5,0.875,1,0.625,1,0.818181818181818,0,0.75,1
ambos,0.1,0.5,0.875,1,0.625,1,0.818181818181818,0,0.2,0.5
ambry,0.1,0.5,0.875,1,0.625,1,0.363636363636364,0,0.545454545454545,0
ameba,0.1,0.5,0.875,1,0.272727272727273,0,0.625,1,0.1,0.5
ameed,0.1,0.5,0.875,1,0.272727272727273,0,0.272727272727273,0,0.3,0.5
ameen,0.1,0.5,0.875,1,0.272727272727273,0,0.272727272727273,0,0.75,1
ameer,0.1,0.5,0.875,1,0.272727272727273,0,0.272727272727273,0,0.363636363636364,0
amelu,0.1,0.5,0.875,1,0.272727272727273,0,0.9,0.5,0.636363636363636,0
amend,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1,0.3,0.5
amene,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1,0.272727272727273,0
amens,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1,0.2,0.5
ament,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
amess,0.1,0.5,0.875,1,0.272727272727273,0,0.2,0.5,0.2,0.5
amhar,0.1,0.5,0.875,1,0.6,0.5,0.1,0.5,0.363636363636364,0
amias,0.1,0.5,0.875,1,0.727272727272727,0,0.1,0.5,0.2,0.5
amice,0.1,0.5,0.875,1,0.727272727272727,0,0.375,1,0.272727272727273,0
amici,0.1,0.5,0.875,1,0.727272727272727,0,0.375,1,0.727272727272727,0
amide,0.1,0.5,0.875,1,0.727272727272727,0,0.3,0.5,0.272727272727273,0
amido,0.1,0.5,0.875,1,0.727272727272727,0,0.3,0.5,0.818181818181818,0
amids,0.1,0.5,0.875,1,0.727272727272727,0,0.3,0.5,0.2,0.5
amies,0.1,0.5,0.875,1,0.727272727272727,0,0.272727272727273,0,0.2,0.5
amiga,0.1,0.5,0.875,1,0.727272727272727,0,0.5,0.5,0.1,0.5
amigo,0.1,0.5,0.875,1,0.727272727272727,0,0.5,0.5,0.818181818181818,0
amylo,0.1,0.5,0.875,1,0.545454545454545,0,0.9,0.5,0.818181818181818,0
amyls,0.1,0.5,0.875,1,0.545454545454545,0,0.9,0.5,0.2,0.5
amine,0.1,0.5,0.875,1,0.727272727272727,0,0.75,1,0.272727272727273,0
amini,0.1,0.5,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0
amino,0.1,0.5,0.875,1,0.727272727272727,0,0.75,1,0.818181818181818,0
amins,0.1,0.5,0.875,1,0.727272727272727,0,0.75,1,0.2,0.5
amire,0.1,0.5,0.875,1,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0
amirs,0.1,0.5,0.875,1,0.727272727272727,0,0.363636363636364,0,0.2,0.5
amish,0.1,0.5,0.875,1,0.727272727272727,0,0.2,0.5,0.6,0.5
amiss,0.1,0.5,0.875,1,0.727272727272727,0,0.2,0.5,0.2,0.5
amita,0.1,0.5,0.875,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5
amity,0.1,0.5,0.875,1,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
amlet,0.1,0.5,0.875,1,0.9,0.5,0.272727272727273,0,0.454545454545455,0
amman,0.1,0.5,0.875,1,0.875,1,0.1,0.5,0.75,1
ammer,0.1,0.5,0.875,1,0.875,1,0.272727272727273,0,0.363636363636364,0
ammos,0.1,0.5,0.875,1,0.875,1,0.818181818181818,0,0.2,0.5
amnia,0.1,0.5,0.875,1,0.75,1,0.727272727272727,0,0.1,0.5
amnic,0.1,0.5,0.875,1,0.75,1,0.727272727272727,0,0.375,1
amoke,0.1,0.5,0.875,1,0.818181818181818,0,0.8,0.5,0.272727272727273,0
amoks,0.1,0.5,0.875,1,0.818181818181818,0,0.8,0.5,0.2,0.5
amole,0.1,0.5,0.875,1,0.818181818181818,0,0.9,0.5,0.272727272727273,0
