word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30,mat_31,mat_32,mat_33,mat_34
pharmacodynamical,0.909090909090909,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.875,1,0.1,0.5,0.375,1,0.818181818181818,0,0.3,0.5,0.545454545454545,0,0.75,1,0.1,0.5,0.875,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
pharmacognostical,0.909090909090909,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.875,1,0.1,0.5,0.375,1,0.818181818181818,0,0.5,0.5,0.75,1,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
pharmacologically,0.909090909090909,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.875,1,0.1,0.5,0.375,1,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
pharmacopsychosis,0.909090909090909,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.875,1,0.1,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.2,0.5,0.545454545454545,0,0.375,1,0.6,0.5,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
phenanthraquinone,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.75,1,0.1,0.5,0.75,1,0.454545454545455,0,0.6,0.5,0.363636363636364,0,0.1,0.5,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.75,1,0.272727272727273,0
phenomenalization,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.875,1,0.272727272727273,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
phylactolaematous,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.9,0.5,0.1,0.5,0.375,1,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.1,0.5,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
philanthropically,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.1,0.5,0.75,1,0.454545454545455,0,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
philogenitiveness,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.75,1,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
philomathematical,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
philosophastering,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,0.5
philosophicalness,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
philosophicolegal,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.818181818181818,0,0.9,0.5,0.272727272727273,0,0.5,0.5,0.1,0.5,0.9,0.5
philosophunculist,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.636363636363636,0,0.75,1,0.375,1,0.636363636363636,0,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0
philothaumaturgic,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.1,0.5,0.636363636363636,0,0.875,1,0.1,0.5,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.5,0.5,0.727272727272727,0,0.375,1
philotheosophical,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
physicalistically,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
physicobiological,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.375,1,0.818181818181818,0,0.625,1,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
physicochemically,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.375,1,0.818181818181818,0,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
physicomechanical,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.375,1,0.818181818181818,0,0.875,1,0.272727272727273,0,0.375,1,0.6,0.5,0.1,0.5,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
physicophilosophy,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.375,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0
physicotheologist,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.375,1,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0
physiographically,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
physiophilosopher,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0
physiotherapeutic,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.375,1
phytobacteriology,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.625,1,0.1,0.5,0.375,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.545454545454545,0
phytoclimatologic,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.9,0.5,0.727272727272727,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1
phytogeographical,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
phytolithological,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
phytopaleontology,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.9,0.5,0.272727272727273,0,0.818181818181818,0,0.75,1,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.545454545454545,0
phytopathological,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
phytopharmacology,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.875,1,0.1,0.5,0.375,1,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.545454545454545,0
phytophenological,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
phytophylogenetic,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1
phytosociological,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.375,1,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
phytoteratologist,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0
phonocardiography,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
phosphodiesterase,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.2,0.5,0.272727272727273,0
photoanamorphosis,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.1,0.5,0.75,1,0.1,0.5,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
photochlorination,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
photochromography,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
photochronography,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
photocollographic,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.818181818181818,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
photoconductivity,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.818181818181818,0,0.75,1,0.3,0.5,0.636363636363636,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
photodensitometer,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
photodisintegrate,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0
photodissociation,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.2,0.5,0.2,0.5,0.818181818181818,0,0.375,1,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
photodissociative,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.2,0.5,0.2,0.5,0.818181818181818,0,0.375,1,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
photoelectrically,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
photofluorography,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.4,0.5,0.9,0.5,0.636363636363636,0,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
photogalvanograph,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.1,0.5,0.9,0.5,0.5,1,0.1,0.5,0.75,1,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5
photoglyphography,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.9,0.5,0.545454545454545,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
photoglyptography,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.9,0.5,0.545454545454545,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
photogrammetrical,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.875,1,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
photoheliographic,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.6,0.5,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
photoinactivation,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.727272727272727,0,0.75,1,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
photojournalistic,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.7,0.5,0.818181818181818,0,0.636363636363636,0,0.363636363636364,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
photolithographer,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0
photolithographic,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
photoluminescence,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.636363636363636,0,0.875,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.375,1,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0
photoluminescents,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.636363636363636,0,0.875,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.375,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.2,0.5
photomechanically,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.375,1,0.6,0.5,0.1,0.5,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
photomicrographer,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.727272727272727,0,0.375,1,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0
photomicrographic,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.727272727272727,0,0.375,1,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
photoperiodically,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
photoreactivating,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
photoreactivation,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
photosynthesizing,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.2,0.5,0.545454545454545,0,0.75,1,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.125,1,0.727272727272727,0,0.75,1,0.5,0.5
photospectroscope,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0
photospectroscopy,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.545454545454545,0
phototherapeutics,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.2,0.5
phototrichromatic,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
photozincographic,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.125,1,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
photphotonegative,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.75,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
phrenopericardiac,0.909090909090909,0,0.6,0.5,0.363636363636364,0,0.272727272727273,0,0.75,1,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.1,0.5,0.375,1
piezoelectrically,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.125,1,0.818181818181818,0,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
pigeonheartedness,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.272727272727273,0,0.818181818181818,0,0.75,1,0.6,0.5,0.272727272727273,0,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
pylorogastrectomy,0.909090909090909,0,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.1,0.5,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.875,1,0.545454545454545,0
pyramidoattenuate,0.909090909090909,0,0.545454545454545,0,0.363636363636364,0,0.1,0.5,0.875,1,0.727272727272727,0,0.3,0.5,0.818181818181818,0,0.1,0.5,0.454545454545455,0,0.454545454545455,0,0.272727272727273,0,0.75,1,0.636363636363636,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0
pyramidoprismatic,0.909090909090909,0,0.545454545454545,0,0.363636363636364,0,0.1,0.5,0.875,1,0.727272727272727,0,0.3,0.5,0.818181818181818,0,0.909090909090909,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
pyrometallurgical,0.909090909090909,0,0.545454545454545,0,0.363636363636364,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.636363636363636,0,0.363636363636364,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
pithecanthropidae,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.375,1,0.1,0.5,0.75,1,0.454545454545455,0,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
plasmodiophorales,0.909090909090909,0,0.9,0.5,0.1,0.5,0.2,0.5,0.875,1,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.9,0.5,0.272727272727273,0,0.2,0.5
platymesocephalic,0.909090909090909,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.545454545454545,0,0.875,1,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.375,1
platystencephalia,0.909090909090909,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.1,0.5
platystencephalic,0.909090909090909,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.375,1
platitudinisation,0.909090909090909,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.3,0.5,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
