word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30
interminability,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
interminglement,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
intermittencies,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0,0.454545454545455,0,0.454545454545455,0,0.272727272727273,0,0.75,1,0.375,1,0.727272727272727,0,0.272727272727273,0,0.2,0.5
intermodulation,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.3,0.5,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
intermuscularly,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.636363636363636,0,0.2,0.5,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0,0.9,0.5,0.545454545454545,0
internalization,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
internationally,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
internetworking,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.272727272727273,0,0.454545454545455,0,0.181818181818182,0,0.818181818181818,0,0.363636363636364,0,0.8,0.5,0.727272727272727,0,0.75,1,0.5,0.5
internunciatory,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.636363636363636,0,0.75,1,0.375,1,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.545454545454545,0
internuncioship,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.636363636363636,0,0.75,1,0.375,1,0.727272727272727,0,0.818181818181818,0,0.2,0.5,0.6,0.5,0.727272727272727,0,0.909090909090909,0
interoscillated,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.375,1,0.727272727272727,0,0.9,0.5,0.9,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
interosculating,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
interosculation,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
interparliament,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.9,0.5,0.727272727272727,0,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
interparoxysmal,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.818181818181818,0,0.25,1,0.545454545454545,0,0.2,0.5,0.875,1,0.1,0.5,0.9,0.5
interpeduncular,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.272727272727273,0,0.3,0.5,0.636363636363636,0,0.75,1,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0
interpenetrable,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.272727272727273,0,0.75,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
interpenetrated,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.272727272727273,0,0.75,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
interpermeating,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
interpersonally,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
interphalangeal,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.75,1,0.5,0.5,0.272727272727273,0,0.1,0.5,0.9,0.5
interpolatively,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.818181818181818,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
interpollinated,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.818181818181818,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
interpretations,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.2,0.5
interpretership,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.6,0.5,0.727272727272727,0,0.909090909090909,0
interprovincial,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.5,1,0.727272727272727,0,0.75,1,0.375,1,0.727272727272727,0,0.1,0.5,0.9,0.5
interquarreling,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.0909090909090909,0,0.636363636363636,0,0.1,0.5,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.75,1,0.5,0.5
interreflection,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.4,0.5,0.9,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
interregimental,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.5,0.5,0.727272727272727,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.9,0.5
interregionally,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
interresistance,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.75,1,0.375,1,0.272727272727273,0
interresponsive,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.909090909090909,0,0.818181818181818,0,0.75,1,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0
interrogability,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
interrogatingly,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
interrogational,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5
interrogatively,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
interrogatories,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
interrogatorily,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.9,0.5,0.545454545454545,0
interruptedness,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.636363636363636,0,0.909090909090909,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
interscholastic,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.375,1,0.6,0.5,0.818181818181818,0,0.9,0.5,0.1,0.5,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
interseminating,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
intersystematic,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
intersolubility,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.818181818181818,0,0.9,0.5,0.636363636363636,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
intersprinkling,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.909090909090909,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.8,0.5,0.9,0.5,0.727272727272727,0,0.75,1,0.5,0.5
interstimulated,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.875,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
interstratified,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.272727272727273,0,0.3,0.5
intersubjective,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.636363636363636,0,0.625,1,0.7,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
intertanglement,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.1,0.5,0.75,1,0.5,0.5,0.9,0.5,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
intertentacular,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0
intertrabecular,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.625,1,0.272727272727273,0,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0
intertrafficked,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.4,0.5,0.4,0.5,0.727272727272727,0,0.375,1,0.8,0.5,0.272727272727273,0,0.3,0.5
intertransverse,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.75,1,0.2,0.5,0.5,1,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.272727272727273,0
intertubercular,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.636363636363636,0,0.625,1,0.272727272727273,0,0.363636363636364,0,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0
intertwinements,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.181818181818182,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.2,0.5
intertwistingly,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.181818181818182,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
interuniversity,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.636363636363636,0,0.75,1,0.727272727272727,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
interventionism,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.5,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.875,1
interventionist,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.5,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
intervisibility,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.5,1,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
intervisitation,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.5,1,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
intolerableness,0.727272727272727,0,0.75,1,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
intoxicatedness,0.727272727272727,0,0.75,1,0.454545454545455,0,0.818181818181818,0,0.25,1,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
intraarterially,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
intracarpellary,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.375,1,0.1,0.5,0.363636363636364,0,0.909090909090909,0,0.272727272727273,0,0.9,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0,0.545454545454545,0
intracellularly,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.375,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0,0.9,0.5,0.545454545454545,0
intracerebellar,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.375,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.625,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0
intracerebrally,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.375,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.625,1,0.363636363636364,0,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
intraclitelline,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.375,1,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0
intracollegiate,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.375,1,0.818181818181818,0,0.9,0.5,0.9,0.5,0.272727272727273,0,0.5,0.5,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0
intracosmically,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.375,1,0.818181818181818,0,0.2,0.5,0.875,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
intractableness,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
intradepartment,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.3,0.5,0.272727272727273,0,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
intradermically,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
intradivisional,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.3,0.5,0.727272727272727,0,0.5,1,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5
intraepiphyseal,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.272727272727273,0,0.909090909090909,0,0.727272727272727,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.272727272727273,0,0.1,0.5,0.9,0.5
intraepithelial,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.272727272727273,0,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.1,0.5,0.9,0.5
intrafascicular,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.4,0.5,0.1,0.5,0.2,0.5,0.375,1,0.727272727272727,0,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0
intrafoliaceous,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.4,0.5,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
intraleukocytic,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.9,0.5,0.272727272727273,0,0.636363636363636,0,0.8,0.5,0.818181818181818,0,0.375,1,0.545454545454545,0,0.454545454545455,0,0.727272727272727,0,0.375,1
intramatrically,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.875,1,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
intramembranous,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.875,1,0.272727272727273,0,0.875,1,0.625,1,0.363636363636364,0,0.1,0.5,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
intramyocardial,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.875,1,0.545454545454545,0,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.1,0.5,0.9,0.5
intramuscularly,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.875,1,0.636363636363636,0,0.2,0.5,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0,0.9,0.5,0.545454545454545,0
intransferrable,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.75,1,0.2,0.5,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
intransformable,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.75,1,0.2,0.5,0.4,0.5,0.818181818181818,0,0.363636363636364,0,0.875,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
intransigeantly,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.75,1,0.2,0.5,0.727272727272727,0,0.5,0.5,0.272727272727273,0,0.1,0.5,0.75,1,0.454545454545455,0,0.9,0.5,0.545454545454545,0
intransigentism,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.75,1,0.2,0.5,0.727272727272727,0,0.5,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.875,1
intransigentist,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.75,1,0.2,0.5,0.727272727272727,0,0.5,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0
intransmissible,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.75,1,0.2,0.5,0.875,1,0.727272727272727,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.625,1,0.9,0.5,0.272727272727273,0
