word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12
sweety,0.2,0.5,0.181818181818182,0,0.272727272727273,0,0.272727272727273,0,0.454545454545455,0,0.545454545454545,0
sweets,0.2,0.5,0.181818181818182,0,0.272727272727273,0,0.272727272727273,0,0.454545454545455,0,0.2,0.5
swelly,0.2,0.5,0.181818181818182,0,0.272727272727273,0,0.9,0.5,0.9,0.5,0.545454545454545,0
swells,0.2,0.5,0.181818181818182,0,0.272727272727273,0,0.9,0.5,0.9,0.5,0.2,0.5
swelth,0.2,0.5,0.181818181818182,0,0.272727272727273,0,0.9,0.5,0.454545454545455,0,0.6,0.5
swelty,0.2,0.5,0.181818181818182,0,0.272727272727273,0,0.9,0.5,0.454545454545455,0,0.545454545454545,0
swerve,0.2,0.5,0.181818181818182,0,0.272727272727273,0,0.363636363636364,0,0.5,1,0.272727272727273,0
sweven,0.2,0.5,0.181818181818182,0,0.272727272727273,0,0.5,1,0.272727272727273,0,0.75,1
swidge,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.3,0.5,0.5,0.5,0.272727272727273,0
swifty,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.4,0.5,0.454545454545455,0,0.545454545454545,0
swifts,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.4,0.5,0.454545454545455,0,0.2,0.5
swills,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.9,0.5,0.9,0.5,0.2,0.5
swimmy,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.875,1,0.875,1,0.545454545454545,0
swiney,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.545454545454545,0
swinge,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.75,1,0.5,0.5,0.272727272727273,0
swingy,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.75,1,0.5,0.5,0.545454545454545,0
swings,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.75,1,0.5,0.5,0.2,0.5
swinks,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.75,1,0.8,0.5,0.2,0.5
swiped,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.909090909090909,0,0.272727272727273,0,0.3,0.5
swiper,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0
swipes,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.909090909090909,0,0.272727272727273,0,0.2,0.5
swiple,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.909090909090909,0,0.9,0.5,0.272727272727273,0
swirly,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.363636363636364,0,0.9,0.5,0.545454545454545,0
swirls,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.363636363636364,0,0.9,0.5,0.2,0.5
swishy,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.2,0.5,0.6,0.5,0.545454545454545,0
switch,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.454545454545455,0,0.375,1,0.6,0.5
swithe,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0
swythe,0.2,0.5,0.181818181818182,0,0.545454545454545,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0
swived,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.3,0.5
swivel,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5
swiver,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.363636363636364,0
swives,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.2,0.5
swivet,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.454545454545455,0
swiwet,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.181818181818182,0,0.272727272727273,0,0.454545454545455,0
swoony,0.2,0.5,0.181818181818182,0,0.818181818181818,0,0.818181818181818,0,0.75,1,0.545454545454545,0
swoons,0.2,0.5,0.181818181818182,0,0.818181818181818,0,0.818181818181818,0,0.75,1,0.2,0.5
swoops,0.2,0.5,0.181818181818182,0,0.818181818181818,0,0.818181818181818,0,0.909090909090909,0,0.2,0.5
swoose,0.2,0.5,0.181818181818182,0,0.818181818181818,0,0.818181818181818,0,0.2,0.5,0.272727272727273,0
swoosh,0.2,0.5,0.181818181818182,0,0.818181818181818,0,0.818181818181818,0,0.2,0.5,0.6,0.5
swords,0.2,0.5,0.181818181818182,0,0.818181818181818,0,0.363636363636364,0,0.3,0.5,0.2,0.5
swough,0.2,0.5,0.181818181818182,0,0.818181818181818,0,0.636363636363636,0,0.5,0.5,0.6,0.5
swound,0.2,0.5,0.181818181818182,0,0.818181818181818,0,0.636363636363636,0,0.75,1,0.3,0.5
swouns,0.2,0.5,0.181818181818182,0,0.818181818181818,0,0.636363636363636,0,0.75,1,0.2,0.5
taband,0.454545454545455,0,0.1,0.5,0.625,1,0.1,0.5,0.75,1,0.3,0.5
tabard,0.454545454545455,0,0.1,0.5,0.625,1,0.1,0.5,0.363636363636364,0,0.3,0.5
tabbed,0.454545454545455,0,0.1,0.5,0.625,1,0.625,1,0.272727272727273,0,0.3,0.5
tabber,0.454545454545455,0,0.1,0.5,0.625,1,0.625,1,0.272727272727273,0,0.363636363636364,0
tabbis,0.454545454545455,0,0.1,0.5,0.625,1,0.625,1,0.727272727272727,0,0.2,0.5
tabefy,0.454545454545455,0,0.1,0.5,0.625,1,0.272727272727273,0,0.4,0.5,0.545454545454545,0
tabers,0.454545454545455,0,0.1,0.5,0.625,1,0.272727272727273,0,0.363636363636364,0,0.2,0.5
tabira,0.454545454545455,0,0.1,0.5,0.625,1,0.727272727272727,0,0.363636363636364,0,0.1,0.5
tablas,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.1,0.5,0.2,0.5
tabled,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.3,0.5
tabler,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.363636363636364,0
tables,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.2,0.5
tablet,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.454545454545455,0
taboos,0.454545454545455,0,0.1,0.5,0.625,1,0.818181818181818,0,0.818181818181818,0,0.2,0.5
taboot,0.454545454545455,0,0.1,0.5,0.625,1,0.818181818181818,0,0.818181818181818,0,0.454545454545455,0
tabors,0.454545454545455,0,0.1,0.5,0.625,1,0.818181818181818,0,0.363636363636364,0,0.2,0.5
tabour,0.454545454545455,0,0.1,0.5,0.625,1,0.818181818181818,0,0.636363636363636,0,0.363636363636364,0
tabret,0.454545454545455,0,0.1,0.5,0.625,1,0.363636363636364,0,0.272727272727273,0,0.454545454545455,0
tabriz,0.454545454545455,0,0.1,0.5,0.625,1,0.363636363636364,0,0.727272727272727,0,0.125,1
tabued,0.454545454545455,0,0.1,0.5,0.625,1,0.636363636363636,0,0.272727272727273,0,0.3,0.5
tabula,0.454545454545455,0,0.1,0.5,0.625,1,0.636363636363636,0,0.9,0.5,0.1,0.5
tabule,0.454545454545455,0,0.1,0.5,0.625,1,0.636363636363636,0,0.9,0.5,0.272727272727273,0
tacana,0.454545454545455,0,0.1,0.5,0.375,1,0.1,0.5,0.75,1,0.1,0.5
taches,0.454545454545455,0,0.1,0.5,0.375,1,0.6,0.5,0.272727272727273,0,0.2,0.5
tacked,0.454545454545455,0,0.1,0.5,0.375,1,0.8,0.5,0.272727272727273,0,0.3,0.5
tackey,0.454545454545455,0,0.1,0.5,0.375,1,0.8,0.5,0.272727272727273,0,0.545454545454545,0
tacker,0.454545454545455,0,0.1,0.5,0.375,1,0.8,0.5,0.272727272727273,0,0.363636363636364,0
tacket,0.454545454545455,0,0.1,0.5,0.375,1,0.8,0.5,0.272727272727273,0,0.454545454545455,0
tackle,0.454545454545455,0,0.1,0.5,0.375,1,0.8,0.5,0.9,0.5,0.272727272727273,0
tacoma,0.454545454545455,0,0.1,0.5,0.375,1,0.818181818181818,0,0.875,1,0.1,0.5
tactic,0.454545454545455,0,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.375,1
tactor,0.454545454545455,0,0.1,0.5,0.375,1,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0
tactus,0.454545454545455,0,0.1,0.5,0.375,1,0.454545454545455,0,0.636363636363636,0,0.2,0.5
tadjik,0.454545454545455,0,0.1,0.5,0.3,0.5,0.7,0.5,0.727272727272727,0,0.8,0.5
taenia,0.454545454545455,0,0.1,0.5,0.272727272727273,0,0.75,1,0.727272727272727,0,0.1,0.5
taffia,0.454545454545455,0,0.1,0.5,0.4,0.5,0.4,0.5,0.727272727272727,0,0.1,0.5
taffle,0.454545454545455,0,0.1,0.5,0.4,0.5,0.4,0.5,0.9,0.5,0.272727272727273,0
tafias,0.454545454545455,0,0.1,0.5,0.4,0.5,0.727272727272727,0,0.1,0.5,0.2,0.5
tafwiz,0.454545454545455,0,0.1,0.5,0.4,0.5,0.181818181818182,0,0.727272727272727,0,0.125,1
tagala,0.454545454545455,0,0.1,0.5,0.5,0.5,0.1,0.5,0.9,0.5,0.1,0.5
tagalo,0.454545454545455,0,0.1,0.5,0.5,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0
tagaur,0.454545454545455,0,0.1,0.5,0.5,0.5,0.1,0.5,0.636363636363636,0,0.363636363636364,0
tagged,0.454545454545455,0,0.1,0.5,0.5,0.5,0.5,0.5,0.272727272727273,0,0.3,0.5
tagger,0.454545454545455,0,0.1,0.5,0.5,0.5,0.5,0.5,0.272727272727273,0,0.363636363636364,0
taggle,0.454545454545455,0,0.1,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.272727272727273,0
tagish,0.454545454545455,0,0.1,0.5,0.5,0.5,0.727272727272727,0,0.2,0.5,0.6,0.5
taglet,0.454545454545455,0,0.1,0.5,0.5,0.5,0.9,0.5,0.272727272727273,0,0.454545454545455,0
taglia,0.454545454545455,0,0.1,0.5,0.5,0.5,0.9,0.5,0.727272727272727,0,0.1,0.5
tagrag,0.454545454545455,0,0.1,0.5,0.5,0.5,0.363636363636364,0,0.1,0.5,0.5,0.5
taguan,0.454545454545455,0,0.1,0.5,0.5,0.5,0.636363636363636,0,0.1,0.5,0.75,1
tagula,0.454545454545455,0,0.1,0.5,0.5,0.5,0.636363636363636,0,0.9,0.5,0.1,0.5
tahali,0.454545454545455,0,0.1,0.5,0.6,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0
tahami,0.454545454545455,0,0.1,0.5,0.6,0.5,0.1,0.5,0.875,1,0.727272727272727,0
taheen,0.454545454545455,0,0.1,0.5,0.6,0.5,0.272727272727273,0,0.272727272727273,0,0.75,1
tahina,0.454545454545455,0,0.1,0.5,0.6,0.5,0.727272727272727,0,0.75,1,0.1,0.5
tahiti,0.454545454545455,0,0.1,0.5,0.6,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0
tahona,0.454545454545455,0,0.1,0.5,0.6,0.5,0.818181818181818,0,0.75,1,0.1,0.5
tahsil,0.454545454545455,0,0.1,0.5,0.6,0.5,0.2,0.5,0.727272727272727,0,0.9,0.5
tahsin,0.454545454545455,0,0.1,0.5,0.6,0.5,0.2,0.5,0.727272727272727,0,0.75,1
taiaha,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.1,0.5,0.6,0.5,0.1,0.5
taigas,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.5,0.5,0.1,0.5,0.2,0.5
taigle,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.5,0.5,0.9,0.5,0.272727272727273,0
taihoa,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.6,0.5,0.818181818181818,0,0.1,0.5
taiyal,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.545454545454545,0,0.1,0.5,0.9,0.5
taikih,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.8,0.5,0.727272727272727,0,0.6,0.5
taikun,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.8,0.5,0.636363636363636,0,0.75,1
tailed,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.3,0.5
tailer,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.363636363636364,0
tailet,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.454545454545455,0
tailge,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.9,0.5,0.5,0.5,0.272727272727273,0
tailye,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.9,0.5,0.545454545454545,0,0.272727272727273,0
taille,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.9,0.5,0.9,0.5,0.272727272727273,0
tailor,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.363636363636364,0
taylor,0.454545454545455,0,0.1,0.5,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.363636363636364,0
tailte,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.9,0.5,0.454545454545455,0,0.272727272727273,0
taimen,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.875,1,0.272727272727273,0,0.75,1
tainan,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.75,1
tainos,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.75,1,0.818181818181818,0,0.2,0.5
tainte,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0
taints,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.75,1,0.454545454545455,0,0.2,0.5
tainui,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.75,1,0.636363636363636,0,0.727272727272727,0
taipan,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.909090909090909,0,0.1,0.5,0.75,1
taipei,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.909090909090909,0,0.272727272727273,0,0.727272727272727,0
tairge,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.363636363636364,0,0.5,0.5,0.272727272727273,0
taisch,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.2,0.5,0.375,1,0.6,0.5
taisho,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.2,0.5,0.6,0.5,0.818181818181818,0
taysmm,0.454545454545455,0,0.1,0.5,0.545454545454545,0,0.2,0.5,0.875,1,0.875,1
taiver,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.363636363636364,0
taiwan,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.181818181818182,0,0.1,0.5,0.75,1
tajiki,0.454545454545455,0,0.1,0.5,0.7,0.5,0.727272727272727,0,0.8,0.5,0.727272727272727,0
takahe,0.454545454545455,0,0.1,0.5,0.8,0.5,0.1,0.5,0.6,0.5,0.272727272727273,0
takers,0.454545454545455,0,0.1,0.5,0.8,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5
taketh,0.454545454545455,0,0.1,0.5,0.8,0.5,0.272727272727273,0,0.454545454545455,0,0.6,0.5
taking,0.454545454545455,0,0.1,0.5,0.8,0.5,0.727272727272727,0,0.75,1,0.5,0.5
takins,0.454545454545455,0,0.1,0.5,0.8,0.5,0.727272727272727,0,0.75,1,0.2,0.5
talaje,0.454545454545455,0,0.1,0.5,0.9,0.5,0.1,0.5,0.7,0.5,0.272727272727273,0
talari,0.454545454545455,0,0.1,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0
talars,0.454545454545455,0,0.1,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0,0.2,0.5
talbot,0.454545454545455,0,0.1,0.5,0.9,0.5,0.625,1,0.818181818181818,0,0.454545454545455,0
talced,0.454545454545455,0,0.1,0.5,0.9,0.5,0.375,1,0.272727272727273,0,0.3,0.5
talcer,0.454545454545455,0,0.1,0.5,0.9,0.5,0.375,1,0.272727272727273,0,0.363636363636364,0
talcky,0.454545454545455,0,0.1,0.5,0.9,0.5,0.375,1,0.8,0.5,0.545454545454545,0
talcum,0.454545454545455,0,0.1,0.5,0.9,0.5,0.375,1,0.636363636363636,0,0.875,1
talent,0.454545454545455,0,0.1,0.5,0.9,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0
talers,0.454545454545455,0,0.1,0.5,0.9,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5
talion,0.454545454545455,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1
talite,0.454545454545455,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
talked,0.454545454545455,0,0.1,0.5,0.9,0.5,0.8,0.5,0.272727272727273,0,0.3,0.5
talkee,0.454545454545455,0,0.1,0.5,0.9,0.5,0.8,0.5,0.272727272727273,0,0.272727272727273,0
talker,0.454545454545455,0,0.1,0.5,0.9,0.5,0.8,0.5,0.272727272727273,0,0.363636363636364,0
talkie,0.454545454545455,0,0.1,0.5,0.9,0.5,0.8,0.5,0.727272727272727,0,0.272727272727273,0
taller,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.272727272727273,0,0.363636363636364,0
talles,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.272727272727273,0,0.2,0.5
tallet,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.272727272727273,0,0.454545454545455,0
tallis,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5
tallit,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0
tallol,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.9,0.5
tallow,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.181818181818182,0
talmas,0.454545454545455,0,0.1,0.5,0.9,0.5,0.875,1,0.1,0.5,0.2,0.5
talmud,0.454545454545455,0,0.1,0.5,0.9,0.5,0.875,1,0.636363636363636,0,0.3,0.5
talons,0.454545454545455,0,0.1,0.5,0.9,0.5,0.818181818181818,0,0.75,1,0.2,0.5
talose,0.454545454545455,0,0.1,0.5,0.9,0.5,0.818181818181818,0,0.2,0.5,0.272727272727273,0
talpid,0.454545454545455,0,0.1,0.5,0.9,0.5,0.909090909090909,0,0.727272727272727,0,0.3,0.5
talter,0.454545454545455,0,0.1,0.5,0.9,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
taluka,0.454545454545455,0,0.1,0.5,0.9,0.5,0.636363636363636,0,0.8,0.5,0.1,0.5
taluks,0.454545454545455,0,0.1,0.5,0.9,0.5,0.636363636363636,0,0.8,0.5,0.2,0.5
taluto,0.454545454545455,0,0.1,0.5,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0
talwar,0.454545454545455,0,0.1,0.5,0.9,0.5,0.181818181818182,0,0.1,0.5,0.363636363636364,0
talweg,0.454545454545455,0,0.1,0.5,0.9,0.5,0.181818181818182,0,0.272727272727273,0,0.5,0.5
tamale,0.454545454545455,0,0.1,0.5,0.875,1,0.1,0.5,0.9,0.5,0.272727272727273,0
tamals,0.454545454545455,0,0.1,0.5,0.875,1,0.1,0.5,0.9,0.5,0.2,0.5
tamanu,0.454545454545455,0,0.1,0.5,0.875,1,0.1,0.5,0.75,1,0.636363636363636,0
tamara,0.454545454545455,0,0.1,0.5,0.875,1,0.1,0.5,0.363636363636364,0,0.1,0.5
tambac,0.454545454545455,0,0.1,0.5,0.875,1,0.625,1,0.1,0.5,0.375,1
tamber,0.454545454545455,0,0.1,0.5,0.875,1,0.625,1,0.272727272727273,0,0.363636363636364,0
tamboo,0.454545454545455,0,0.1,0.5,0.875,1,0.625,1,0.818181818181818,0,0.818181818181818,0
tambor,0.454545454545455,0,0.1,0.5,0.875,1,0.625,1,0.818181818181818,0,0.363636363636364,0
tambur,0.454545454545455,0,0.1,0.5,0.875,1,0.625,1,0.636363636363636,0,0.363636363636364,0
tamein,0.454545454545455,0,0.1,0.5,0.875,1,0.272727272727273,0,0.727272727272727,0,0.75,1
tamely,0.454545454545455,0,0.1,0.5,0.875,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
tamers,0.454545454545455,0,0.1,0.5,0.875,1,0.272727272727273,0,0.363636363636364,0,0.2,0.5
tamest,0.454545454545455,0,0.1,0.5,0.875,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0
tamias,0.454545454545455,0,0.1,0.5,0.875,1,0.727272727272727,0,0.1,0.5,0.2,0.5
tamine,0.454545454545455,0,0.1,0.5,0.875,1,0.727272727272727,0,0.75,1,0.272727272727273,0
taming,0.454545454545455,0,0.1,0.5,0.875,1,0.727272727272727,0,0.75,1,0.5,0.5
taminy,0.454545454545455,0,0.1,0.5,0.875,1,0.727272727272727,0,0.75,1,0.545454545454545,0
tamise,0.454545454545455,0,0.1,0.5,0.875,1,0.727272727272727,0,0.2,0.5,0.272727272727273,0
tammar,0.454545454545455,0,0.1,0.5,0.875,1,0.875,1,0.1,0.5,0.363636363636364,0
tammie,0.454545454545455,0,0.1,0.5,0.875,1,0.875,1,0.727272727272727,0,0.272727272727273,0
tammuz,0.454545454545455,0,0.1,0.5,0.875,1,0.875,1,0.636363636363636,0,0.125,1
tamoyo,0.454545454545455,0,0.1,0.5,0.875,1,0.818181818181818,0,0.545454545454545,0,0.818181818181818,0
tampan,0.454545454545455,0,0.1,0.5,0.875,1,0.909090909090909,0,0.1,0.5,0.75,1
tamped,0.454545454545455,0,0.1,0.5,0.875,1,0.909090909090909,0,0.272727272727273,0,0.3,0.5
tamper,0.454545454545455,0,0.1,0.5,0.875,1,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0
tampin,0.454545454545455,0,0.1,0.5,0.875,1,0.909090909090909,0,0.727272727272727,0,0.75,1
tampoe,0.454545454545455,0,0.1,0.5,0.875,1,0.909090909090909,0,0.818181818181818,0,0.272727272727273,0
tampoy,0.454545454545455,0,0.1,0.5,0.875,1,0.909090909090909,0,0.818181818181818,0,0.545454545454545,0
tampon,0.454545454545455,0,0.1,0.5,0.875,1,0.909090909090909,0,0.818181818181818,0,0.75,1
tampur,0.454545454545455,0,0.1,0.5,0.875,1,0.909090909090909,0,0.636363636363636,0,0.363636363636364,0
tamure,0.454545454545455,0,0.1,0.5,0.875,1,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0
tanach,0.454545454545455,0,0.1,0.5,0.75,1,0.1,0.5,0.375,1,0.6,0.5
tanaka,0.454545454545455,0,0.1,0.5,0.75,1,0.1,0.5,0.8,0.5,0.1,0.5
tanala,0.454545454545455,0,0.1,0.5,0.75,1,0.1,0.5,0.9,0.5,0.1,0.5
tanbur,0.454545454545455,0,0.1,0.5,0.75,1,0.625,1,0.636363636363636,0,0.363636363636364,0
tancel,0.454545454545455,0,0.1,0.5,0.75,1,0.375,1,0.272727272727273,0,0.9,0.5
tandan,0.454545454545455,0,0.1,0.5,0.75,1,0.3,0.5,0.1,0.5,0.75,1
tandem,0.454545454545455,0,0.1,0.5,0.75,1,0.3,0.5,0.272727272727273,0,0.875,1
tandle,0.454545454545455,0,0.1,0.5,0.75,1,0.3,0.5,0.9,0.5,0.272727272727273,0
tanega,0.454545454545455,0,0.1,0.5,0.75,1,0.272727272727273,0,0.5,0.5,0.1,0.5
tanged,0.454545454545455,0,0.1,0.5,0.75,1,0.5,0.5,0.272727272727273,0,0.3,0.5
tanger,0.454545454545455,0,0.1,0.5,0.75,1,0.5,0.5,0.272727272727273,0,0.363636363636364,0
tangie,0.454545454545455,0,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0,0.272727272727273,0
tangka,0.454545454545455,0,0.1,0.5,0.75,1,0.5,0.5,0.8,0.5,0.1,0.5
tangle,0.454545454545455,0,0.1,0.5,0.75,1,0.5,0.5,0.9,0.5,0.272727272727273,0
tangly,0.454545454545455,0,0.1,0.5,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
tangos,0.454545454545455,0,0.1,0.5,0.75,1,0.5,0.5,0.818181818181818,0,0.2,0.5
tangue,0.454545454545455,0,0.1,0.5,0.75,1,0.5,0.5,0.636363636363636,0,0.272727272727273,0
tangum,0.454545454545455,0,0.1,0.5,0.75,1,0.5,0.5,0.636363636363636,0,0.875,1
tangun,0.454545454545455,0,0.1,0.5,0.75,1,0.5,0.5,0.636363636363636,0,0.75,1
tangut,0.454545454545455,0,0.1,0.5,0.75,1,0.5,0.5,0.636363636363636,0,0.454545454545455,0
tanica,0.454545454545455,0,0.1,0.5,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5
tanier,0.454545454545455,0,0.1,0.5,0.75,1,0.727272727272727,0,0.272727272727273,0,0.363636363636364,0
taniko,0.454545454545455,0,0.1,0.5,0.75,1,0.727272727272727,0,0.8,0.5,0.818181818181818,0
tanist,0.454545454545455,0,0.1,0.5,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
tanite,0.454545454545455,0,0.1,0.5,0.75,1,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
tanjib,0.454545454545455,0,0.1,0.5,0.75,1,0.7,0.5,0.727272727272727,0,0.625,1
tankah,0.454545454545455,0,0.1,0.5,0.75,1,0.8,0.5,0.1,0.5,0.6,0.5
tankas,0.454545454545455,0,0.1,0.5,0.75,1,0.8,0.5,0.1,0.5,0.2,0.5
tanked,0.454545454545455,0,0.1,0.5,0.75,1,0.8,0.5,0.272727272727273,0,0.3,0.5
tanker,0.454545454545455,0,0.1,0.5,0.75,1,0.8,0.5,0.272727272727273,0,0.363636363636364,0
tankie,0.454545454545455,0,0.1,0.5,0.75,1,0.8,0.5,0.727272727272727,0,0.272727272727273,0
tankka,0.454545454545455,0,0.1,0.5,0.75,1,0.8,0.5,0.8,0.5,0.1,0.5
tankle,0.454545454545455,0,0.1,0.5,0.75,1,0.8,0.5,0.9,0.5,0.272727272727273,0
tanned,0.454545454545455,0,0.1,0.5,0.75,1,0.75,1,0.272727272727273,0,0.3,0.5
tanner,0.454545454545455,0,0.1,0.5,0.75,1,0.75,1,0.272727272727273,0,0.363636363636364,0
tannic,0.454545454545455,0,0.1,0.5,0.75,1,0.75,1,0.727272727272727,0,0.375,1
tannid,0.454545454545455,0,0.1,0.5,0.75,1,0.75,1,0.727272727272727,0,0.3,0.5
tannyl,0.454545454545455,0,0.1,0.5,0.75,1,0.75,1,0.545454545454545,0,0.9,0.5
tannin,0.454545454545455,0,0.1,0.5,0.75,1,0.75,1,0.727272727272727,0,0.75,1
tanoan,0.454545454545455,0,0.1,0.5,0.75,1,0.818181818181818,0,0.1,0.5,0.75,1
tanrec,0.454545454545455,0,0.1,0.5,0.75,1,0.363636363636364,0,0.272727272727273,0,0.375,1
tansey,0.454545454545455,0,0.1,0.5,0.75,1,0.2,0.5,0.272727272727273,0,0.545454545454545,0
tansel,0.454545454545455,0,0.1,0.5,0.75,1,0.2,0.5,0.272727272727273,0,0.9,0.5
tantle,0.454545454545455,0,0.1,0.5,0.75,1,0.454545454545455,0,0.9,0.5,0.272727272727273,0
tantra,0.454545454545455,0,0.1,0.5,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5
tantum,0.454545454545455,0,0.1,0.5,0.75,1,0.454545454545455,0,0.636363636363636,0,0.875,1
